ponto_id,lon_pred,lat_pred
7958,-34.947168,-8.052200000000003
7959,-34.947168,-8.052200000000003
7963,-34.948292,-8.052346
7964,-34.948292,-8.052346
7965,-34.947038000000006,-8.051736000000002
7969,-34.948292,-8.052346
7972,-34.947038000000006,-8.051736000000002
7981,-34.947486000000005,-8.05189
7986,-34.948146,-8.052234
7988,-34.948112,-8.052133999999999
8000,-34.948278,-8.05249
8001,-34.948006,-8.052154
8011,-34.948112,-8.052133999999999
8026,-34.948362,-8.052438
8027,-34.948006,-8.052154
8029,-34.94753,-8.052046
8039,-34.948342000000004,-8.052682
8046,-34.95510399999999,-8.052496
8047,-34.948268,-8.052145999999999
8051,-34.948268,-8.052145999999999
8059,-34.948264,-8.052024
8061,-34.948584,-8.052387999999999
8066,-34.95510399999999,-8.052496
8067,-34.948324,-8.052338
8068,-34.948358,-8.052088
8069,-34.947418,-8.051998000000001
8077,-34.946039999999996,-8.051952
8080,-34.949048000000005,-8.05219
8085,-34.959794,-8.052240000000001
8097,-34.956646,-8.052212
8105,-34.950214,-8.052052
8106,-34.950214,-8.052052
8107,-34.947494,-8.051966
8108,-34.959794,-8.052240000000001
8109,-34.956646,-8.052212
8111,-34.95138,-8.052016
8121,-34.95119999999999,-8.052018
8123,-34.947494,-8.051966
8124,-34.956646,-8.052212
8125,-34.95394,-8.052380000000001
8127,-34.95138,-8.052016
8129,-34.94753,-8.05158
8131,-34.947636,-8.051938000000002
8137,-34.947376000000006,-8.051856
8142,-34.952318000000005,-8.051517999999998
8143,-34.947638,-8.051982
8146,-34.947359999999996,-8.052032
8148,-34.947244,-8.052028
8153,-34.947328,-8.051954
8157,-34.956646,-8.052212
8158,-34.954043999999996,-8.053790000000001
8159,-34.952862,-8.051613999999999
8160,-34.953022,-8.051910000000001
8168,-34.952958,-8.051922000000001
8170,-34.947598,-8.051888000000002
8171,-34.947598,-8.051888000000002
8183,-34.954043999999996,-8.053790000000001
8186,-34.948056,-8.0521
8187,-34.947168,-8.052200000000001
8188,-34.946356,-8.051328
8193,-34.947092,-8.051956
8196,-34.959794,-8.052240000000001
8198,-34.94787,-8.051872000000001
8200,-34.947601999999996,-8.051984000000001
8201,-34.94766,-8.051612
8203,-34.947092,-8.051956
8205,-34.952958,-8.051922000000001
8209,-34.947601999999996,-8.051984000000001
8210,-34.946956,-8.052134
8214,-34.948088,-8.052275999999999
8215,-34.947601999999996,-8.051984000000001
8219,-34.948496,-8.052462
8221,-34.94787,-8.051872000000001
8233,-34.956646,-8.052212
8236,-34.948276,-8.052117999999998
8240,-34.948658,-8.05308
8244,-34.956646,-8.052212
8247,-34.94787,-8.051872000000001
8248,-34.947522000000006,-8.051952000000002
8250,-34.947952,-8.051898
8254,-34.946591999999995,-8.052223999999999
8257,-34.948486,-8.052454
8259,-34.948658,-8.05308
8263,-34.953258000000005,-8.051694000000001
8268,-34.948072,-8.052126
8270,-34.948486,-8.052454
8272,-34.94642399999999,-8.0519
8274,-34.956646,-8.052212
8275,-34.948528,-8.052266
8277,-34.948368,-8.052366
8281,-34.948722000000004,-8.05276
8287,-34.94918800000001,-8.052462
8289,-34.953258000000005,-8.051694000000001
8292,-34.948528,-8.052266
8294,-34.95772,-8.051701999999999
8299,-34.948412,-8.052646
8300,-34.947222,-8.051753999999999
8302,-34.9482,-8.052354
8316,-34.949048000000005,-8.05219
8317,-34.947191999999994,-8.051787999999998
8318,-34.959794,-8.052240000000001
8323,-34.949214,-8.052288
8324,-34.949516,-8.052083999999999
8325,-34.949304000000005,-8.051868
8330,-34.949134,-8.052207999999998
8332,-34.949342,-8.051934
8333,-34.94642399999999,-8.0519
8334,-34.949166000000005,-8.052077999999998
8336,-34.959794,-8.052240000000001
8344,-34.949164,-8.051782
8346,-34.95042600000001,-8.050576
8347,-34.949844,-8.051598000000002
8354,-34.950518,-8.05051
8362,-34.946424,-8.051899999999998
8365,-34.95772,-8.051701999999999
8368,-34.947298,-8.051718
8370,-34.949952,-8.051338000000001
8373,-34.95053,-8.05067
8375,-34.950338,-8.050986
8377,-34.949952,-8.051338000000001
8381,-34.947663999999996,-8.051612
8382,-34.950348,-8.050854
8383,-34.94974800000001,-8.051606000000001
8384,-34.95772,-8.051701999999999
8386,-34.954564,-8.050186
8388,-34.949842000000004,-8.051594
8394,-34.950652000000005,-8.051200000000001
8396,-34.959794,-8.052240000000001
8398,-34.95061200000001,-8.051314000000001
8399,-34.950452000000006,-8.051306
8401,-34.947095999999995,-8.052232
8403,-34.95523200000001,-8.051732
8405,-34.953255999999996,-8.05161
8408,-34.950525999999996,-8.051278
8412,-34.95446,-8.050664000000001
8414,-34.950526,-8.051296
8417,-34.95053,-8.051374000000001
8418,-34.947568000000004,-8.052016
8419,-34.947568000000004,-8.052016
8420,-34.958406000000004,-8.05141
8421,-34.950562000000005,-8.051156
8422,-34.950562000000005,-8.051156
8424,-34.959828,-8.051347999999999
8426,-34.950562000000005,-8.051156
8438,-34.953562,-8.051247999999998
8447,-34.954269999999994,-8.050548000000001
8450,-34.950562000000005,-8.051372000000002
8452,-34.958406000000004,-8.05141
8463,-34.947552,-8.051682000000001
8465,-34.958406000000004,-8.05141
8475,-34.95059,-8.051138
8478,-34.950516,-8.051322
8481,-34.947552,-8.051682000000001
8485,-34.95382000000001,-8.05059
8487,-34.951852,-8.051292
8490,-34.958872,-8.051252000000002
8493,-34.947222,-8.051753999999999
8496,-34.959818,-8.051294000000002
8499,-34.94757800000001,-8.051806
8503,-34.95326,-8.051644
8504,-34.94757800000001,-8.051806
8505,-34.953520000000005,-8.050904
8511,-34.952286,-8.05137
8515,-34.953520000000005,-8.050904
8516,-34.951554,-8.05147
8520,-34.951786,-8.051298
8522,-34.95326,-8.051644
8525,-34.946676,-8.051852
8526,-34.959756000000006,-8.050991999999999
8530,-34.95382,-8.05059
8532,-34.959242,-8.051136
8534,-34.952096,-8.051254
8536,-34.952972,-8.05192
8538,-34.959818,-8.051294000000002
8541,-34.950509999999994,-8.051352
8546,-34.947683999999995,-8.051012
8547,-34.959410000000005,-8.051058
8548,-34.953998000000006,-8.051546
8553,-34.946676,-8.051852
8557,-34.953970000000005,-8.050887999999999
8559,-34.947664,-8.050978
8560,-34.959792,-8.051118
8566,-34.959778,-8.051074000000002
8568,-34.95931,-8.051103999999999
8570,-34.947708,-8.051214
8587,-34.954996,-8.050912
8590,-34.950624000000005,-8.051066
8592,-34.953162,-8.050513999999998
8603,-34.959722,-8.050744
8604,-34.950210000000006,-8.051036
8606,-34.947604,-8.050062
8614,-34.959722,-8.050744
8618,-34.946588,-8.051462
8620,-34.954278,-8.050354
8627,-34.959722,-8.050744
8628,-34.953184,-8.050684
8629,-34.953778,-8.050270000000001
8630,-34.959722,-8.050744
8631,-34.953502,-8.050396
8640,-34.947618,-8.050328
8641,-34.953164,-8.050453999999998
8653,-34.953164,-8.050453999999998
8655,-34.954762,-8.050112
8658,-34.95364,-8.050186
8660,-34.953261999999995,-8.050481999999999
8664,-34.953878,-8.05047
8665,-34.953336,-8.050436
8673,-34.953164,-8.050453999999998
8674,-34.953880000000005,-8.050482
8678,-34.953880000000005,-8.050482
8689,-34.95417,-8.050478
8690,-34.95417,-8.050478
8692,-34.94758,-8.050500000000001
8698,-34.95417,-8.050478
8699,-34.95417,-8.050478
8700,-34.954754,-8.050086
8704,-34.954832,-8.050355999999999
8706,-34.95417,-8.050478
8709,-34.954086000000004,-8.050368
8718,-34.95371,-8.050493999999999
8722,-34.95417,-8.050478
8725,-34.953261999999995,-8.050481999999999
8731,-34.954832,-8.050355999999999
8732,-34.954832,-8.050355999999999
8736,-34.945854,-8.049912
8744,-34.954832,-8.050355999999999
8745,-34.953294,-8.050586000000001
8748,-34.954832,-8.050355999999999
8753,-34.947626,-8.050374000000001
8758,-34.959642,-8.05044
8759,-34.954336,-8.049856
8760,-34.947608,-8.05009
8768,-34.959544,-8.05005
8771,-34.954832,-8.050355999999999
8772,-34.953216,-8.050298000000002
8774,-34.945854,-8.049912
8793,-34.950455999999996,-8.049961999999999
8794,-34.947602,-8.05005
8796,-34.954728,-8.049994
8798,-34.954728,-8.049994
8801,-34.954728,-8.049994
8804,-34.954728,-8.049994
8805,-34.954444,-8.050313999999998
8806,-34.947602,-8.05005
8817,-34.947602,-8.05005
8820,-34.947602,-8.05005
8831,-34.95394600000001,-8.050464
8833,-34.959698,-8.050536
8834,-34.953202,-8.050740000000001
8835,-34.953109999999995,-8.050025999999999
8845,-34.959576000000006,-8.049817999999998
8846,-34.953944,-8.051217999999999
8848,-34.954603999999996,-8.05023
8851,-34.947602,-8.05005
8854,-34.947602,-8.05005
8861,-34.95317200000001,-8.050180000000001
8863,-34.953434,-8.049007999999999
8864,-34.950441999999995,-8.049754000000002
8872,-34.947602,-8.05005
8873,-34.959576000000006,-8.049817999999998
8876,-34.953154000000005,-8.049312
8877,-34.947537999999994,-8.04957
8878,-34.959682,-8.050277999999999
8880,-34.947537999999994,-8.04957
8882,-34.953142,-8.049248
8883,-34.959576000000006,-8.049817999999998
8888,-34.947602,-8.05005
8890,-34.959576000000006,-8.049817999999998
8891,-34.951278,-8.04832
8893,-34.954415999999995,-8.049892000000002
8899,-34.953894,-8.050072000000002
8903,-34.955,-8.049560000000001
8904,-34.951278,-8.04832
8907,-34.951278,-8.04832
8909,-34.95353200000001,-8.049474
8910,-34.953502,-8.04957
8912,-34.95391600000001,-8.04889
8915,-34.945852,-8.049892
8917,-34.95548,-8.049426
8919,-34.952934000000006,-8.048822000000001
8933,-34.953316,-8.049102
8935,-34.955804,-8.049330000000001
8936,-34.952980000000004,-8.048962
8938,-34.954336,-8.049856
8939,-34.95119999999999,-8.048576
8943,-34.95357,-8.049104
8950,-34.956076,-8.049256
8951,-34.954178,-8.049806
8956,-34.95045600000001,-8.04905
8961,-34.955598,-8.049393999999998
8968,-34.953762,-8.04926
8973,-34.956390000000006,-8.049168
8974,-34.947384,-8.048854
8977,-34.953412,-8.048996
8984,-34.947268,-8.049029999999998
8986,-34.956076,-8.049256
8990,-34.945651999999995,-8.048904
8992,-34.953014,-8.049154
9003,-34.95602,-8.049273999999999
9004,-34.953812,-8.048806000000003
9012,-34.95957,-8.048636000000002
9017,-34.950538,-8.04893
9018,-34.95957,-8.048636000000002
9027,-34.953434,-8.049007999999999
9030,-34.9504,-8.049339999999999
9034,-34.94564,-8.04884
9037,-34.95599,-8.04928
9038,-34.953838000000005,-8.048758000000001
9039,-34.947268,-8.049029999999998
9040,-34.957106,-8.048964000000002
9043,-34.95957,-8.048636000000002
9046,-34.950450000000004,-8.04884
9055,-34.959534000000005,-8.048556
9058,-34.945651999999995,-8.048904
9061,-34.947268,-8.049029999999998
9068,-34.959658000000005,-8.04867
9071,-34.957848,-8.048756000000001
9081,-34.947268,-8.049029999999998
9082,-34.947286,-8.04897
9090,-34.952892000000006,-8.048566
9097,-34.957924,-8.048737999999998
9099,-34.950654,-8.048678
9100,-34.947268,-8.049029999999998
9101,-34.953256,-8.048957999999999
9105,-34.947268,-8.049029999999998
9108,-34.954188,-8.048786
9109,-34.950618000000006,-8.048626
9111,-34.959458000000005,-8.048331999999998
9113,-34.953256,-8.048957999999999
9118,-34.947268,-8.049029999999998
9121,-34.957908,-8.048742
9127,-34.951471999999995,-8.048632000000001
9129,-34.950528000000006,-8.048706
9134,-34.95079,-8.048596
9142,-34.958466,-8.048582
9144,-34.95079,-8.048596
9148,-34.95079,-8.048596
9157,-34.951102,-8.048142
9162,-34.950858000000004,-8.048337999999998
9164,-34.95079,-8.048596
9170,-34.951102,-8.048142
9171,-34.950450000000004,-8.049021999999999
9172,-34.95079,-8.048596
9173,-34.95079,-8.048596
9184,-34.950876,-8.048492
9185,-34.950734,-8.048782000000001
9189,-34.946994000000004,-8.04853
9190,-34.957848,-8.048756000000001
9194,-34.951353999999995,-8.048312
9199,-34.952964,-8.049038
9205,-34.946994000000004,-8.04853
9211,-34.950538,-8.04893
9214,-34.950572,-8.048868
9218,-34.958208,-8.048656
9220,-34.950572,-8.048868
9222,-34.946698000000005,-8.048373999999999
9223,-34.946194000000006,-8.048302
9224,-34.953250000000004,-8.049016
9229,-34.950531999999995,-8.048785999999998
9230,-34.946684,-8.048404000000001
9231,-34.959344,-8.048354000000002
9232,-34.958208,-8.048656
9235,-34.952452,-8.04844
9241,-34.950748,-8.048454000000001
9243,-34.958682,-8.048514
9245,-34.952612,-8.048422
9249,-34.954188,-8.048786
9251,-34.952405999999996,-8.04844
9252,-34.950748,-8.048454000000001
9258,-34.952481999999996,-8.048442
9264,-34.95233999999999,-8.048435999999999
9266,-34.94695399999999,-8.048378
9267,-34.95933,-8.048226000000001
9270,-34.959226,-8.048246
9273,-34.94695399999999,-8.048378
9275,-34.959396,-8.048338000000001
9281,-34.950737999999994,-8.048348
9290,-34.95948,-8.04852
9292,-34.950737999999994,-8.048348
9296,-34.94698,-8.048213999999998
9299,-34.950964,-8.0482
9302,-34.959086,-8.048188
9307,-34.959072,-8.048238000000001
9311,-34.959086,-8.048188
9312,-34.950964,-8.0482
9313,-34.950964,-8.0482
9315,-34.959466000000006,-8.04834
9319,-34.959086,-8.048188
9320,-34.9591,-8.048218
9321,-34.94701200000001,-8.048174
9324,-34.959515999999994,-8.048524
9327,-34.95907,-8.048206
9328,-34.9591,-8.048218
9329,-34.953524,-8.048944
9330,-34.94701200000001,-8.048174
9334,-34.946673999999994,-8.048324000000001
9336,-34.947534,-8.048382
9341,-34.947306,-8.048406
9346,-34.947336,-8.048115999999998
9348,-34.947486,-8.048094
9354,-34.950964,-8.0482
9362,-34.947616,-8.047992
9365,-34.947624000000005,-8.047851999999999
9371,-34.947616,-8.047992
9372,-34.94664,-8.04814
9374,-34.947616,-8.047992
9375,-34.950754,-8.04854
9376,-34.947616,-8.047992
9379,-34.947616,-8.047992
9380,-34.947616,-8.047992
9384,-34.953264000000004,-8.049098
9387,-34.950684,-8.048002
9390,-34.945386,-8.047721999999998
9391,-34.950684,-8.048002
9392,-34.947616,-8.047992
9393,-34.947616,-8.047992
9394,-34.95067,-8.047732
9395,-34.95067,-8.047732
9396,-34.947616,-8.047992
9402,-34.95067,-8.047732
9409,-34.947618,-8.047846
9414,-34.947606,-8.04786
9419,-34.953524,-8.048944
9421,-34.947606,-8.04786
9422,-34.950824,-8.048178000000002
9423,-34.947606,-8.047832
9429,-34.953984000000005,-8.047376
9433,-34.95067,-8.047732
9434,-34.947573999999996,-8.047404
9440,-34.945302,-8.047400000000001
9441,-34.947573999999996,-8.047404
9448,-34.947573999999996,-8.047404
9450,-34.945302,-8.047400000000001
9452,-34.953984000000005,-8.04738
9453,-34.950612,-8.04705
9454,-34.947568000000004,-8.047318
9455,-34.947573999999996,-8.047404
9459,-34.953981999999996,-8.047364
9469,-34.947573999999996,-8.047404
9470,-34.95399,-8.0474
9471,-34.947573999999996,-8.047404
9472,-34.950613999999995,-8.047229999999999
9477,-34.947573999999996,-8.04731
9481,-34.947566,-8.047256
9484,-34.947574,-8.047314
9485,-34.953806,-8.046792
9491,-34.950613999999995,-8.047229999999999
9492,-34.94756199999999,-8.047228
9493,-34.94756199999999,-8.047228
9494,-34.953732,-8.046683999999999
9499,-34.945166,-8.04679
9504,-34.94755200000001,-8.047059999999998
9513,-34.950604000000006,-8.047057999999998
9514,-34.94755200000001,-8.047059999999998
9518,-34.946708,-8.046439999999999
9519,-34.947559999999996,-8.04701
9520,-34.953744,-8.046588
9521,-34.947559999999996,-8.04701
9536,-34.953562,-8.046664
9540,-34.945166,-8.04679
9542,-34.950590000000005,-8.046856
9543,-34.950590000000005,-8.046856
9545,-34.945166,-8.04679
9549,-34.945166,-8.04679
9552,-34.953765999999995,-8.046738
9553,-34.945166,-8.04679
9556,-34.950590000000005,-8.046856
9558,-34.945166,-8.04679
9562,-34.945166,-8.04679
9564,-34.945166,-8.04679
9566,-34.95053,-8.046547999999998
9568,-34.953844000000004,-8.046850000000001
9571,-34.9508,-8.046548
9575,-34.95053,-8.046547999999998
9582,-34.945166,-8.04679
9587,-34.945342,-8.04647
9590,-34.945342,-8.04647
9591,-34.945342,-8.04647
9594,-34.94611,-8.046457999999998
9601,-34.945342,-8.04647
9602,-34.945342,-8.04647
9603,-34.945342,-8.04647
9604,-34.947559999999996,-8.04701
9605,-34.947559999999996,-8.04701
9609,-34.94611,-8.046457999999998
9613,-34.945342,-8.04647
9614,-34.945342,-8.04647
9615,-34.945342,-8.04647
9616,-34.953824,-8.046768
9621,-34.947796000000004,-8.046674
9622,-34.947559999999996,-8.04701
9627,-34.946968000000005,-8.046432
9633,-34.947594,-8.046444
9635,-34.946708,-8.046439999999999
9637,-34.946708,-8.046439999999999
9638,-34.946708,-8.046439999999999
9640,-34.95372,-8.04672
9641,-34.951094,-8.046428
9643,-34.951094,-8.046428
9644,-34.951094,-8.046428
9645,-34.95100000000001,-8.046465999999999
9651,-34.950412,-8.046792
9653,-34.949384,-8.046434
9664,-34.952462000000004,-8.04642
9668,-34.952704000000004,-8.04642
9672,-34.952690000000004,-8.04642
9674,-34.952690000000004,-8.04642
9675,-34.952554,-8.04642
9677,-34.950552,-8.046505999999999
9678,-34.950844000000004,-8.046581999999999
0,-34.951728,-8.055605
3,-34.951728,-8.055605
8,-34.951728,-8.055605
10,-34.951728,-8.055605
12,-34.951728,-8.055605
14,-34.951728,-8.055605
17,-34.951728,-8.055605
19,-34.951728,-8.055605
23,-34.951728,-8.055605
29,-34.951728,-8.055605
30,-34.951728,-8.055605
31,-34.951728,-8.055605
33,-34.951728,-8.055605
36,-34.951728,-8.055605
37,-34.951728,-8.055605
39,-34.951728,-8.055605
41,-34.951728,-8.055605
46,-34.951728,-8.055605
47,-34.951728,-8.055605
48,-34.951728,-8.055605
50,-34.951728,-8.055605
56,-34.951728,-8.055605
58,-34.951728,-8.055605
59,-34.951728,-8.055605
61,-34.951728,-8.055605
65,-34.951728,-8.055605
68,-34.951728,-8.055605
69,-34.951728,-8.055605
70,-34.951728,-8.055605
73,-34.951728,-8.055605
76,-34.951728,-8.055605
79,-34.951728,-8.055605
80,-34.951728,-8.055605
81,-34.951728,-8.055605
87,-34.951728,-8.055605
88,-34.951728,-8.055605
91,-34.951728,-8.055605
92,-34.951728,-8.055605
93,-34.951728,-8.055605
95,-34.951728,-8.055605
96,-34.951728,-8.055605
99,-34.951728,-8.055605
100,-34.951728,-8.055605
101,-34.951728,-8.055605
102,-34.951728,-8.055605
103,-34.951728,-8.055605
104,-34.951728,-8.055605
106,-34.951728,-8.055605
107,-34.951728,-8.055605
108,-34.951728,-8.055605
111,-34.951728,-8.055605
118,-34.951728,-8.055605
119,-34.951728,-8.055605
122,-34.951728,-8.055605
131,-34.951728,-8.055605
132,-34.951728,-8.055605
135,-34.951728,-8.055605
144,-34.951728,-8.055605
149,-34.951728,-8.055605
151,-34.951728,-8.055605
157,-34.951728,-8.055605
164,-34.951728,-8.055605
167,-34.951728,-8.055605
168,-34.951728,-8.055605
169,-34.951728,-8.055605
172,-34.951728,-8.055605
176,-34.951728,-8.055605
177,-34.951728,-8.055605
179,-34.951728,-8.055605
180,-34.951728,-8.055605
181,-34.951728,-8.055605
185,-34.951728,-8.055605
196,-34.951728,-8.055605
199,-34.951728,-8.055605
209,-34.951728,-8.055605
211,-34.951728,-8.055605
212,-34.951728,-8.055605
214,-34.951728,-8.055605
217,-34.951728,-8.055605
218,-34.951728,-8.055605
221,-34.951728,-8.055605
222,-34.951728,-8.055605
229,-34.951728,-8.055605
230,-34.951728,-8.055605
233,-34.951728,-8.055605
239,-34.951728,-8.055605
245,-34.951728,-8.055605
247,-34.951728,-8.055605
248,-34.951728,-8.055605
251,-34.951728,-8.055605
252,-34.951728,-8.055605
257,-34.951728,-8.055605
263,-34.951728,-8.055605
265,-34.951728,-8.055605
267,-34.951728,-8.055605
274,-34.951728,-8.055605
286,-34.951728,-8.055605
288,-34.951728,-8.055605
291,-34.951728,-8.055605
292,-34.951728,-8.055605
300,-34.951728,-8.055605
304,-34.951728,-8.055605
308,-34.951728,-8.055605
311,-34.951728,-8.055605
315,-34.951728,-8.055605
316,-34.951728,-8.055605
318,-34.951728,-8.055605
319,-34.951728,-8.055605
321,-34.951728,-8.055605
323,-34.951728,-8.055605
328,-34.951728,-8.055605
330,-34.951728,-8.055605
332,-34.951728,-8.055605
333,-34.951728,-8.055605
334,-34.951728,-8.055605
335,-34.951728,-8.055605
337,-34.951728,-8.055605
346,-34.951728,-8.055605
349,-34.951728,-8.055605
350,-34.951728,-8.055605
353,-34.951728,-8.055605
354,-34.951728,-8.055605
360,-34.951728,-8.055605
367,-34.951728,-8.055605
379,-34.951728,-8.055605
381,-34.951728,-8.055605
385,-34.951728,-8.055605
388,-34.951728,-8.055605
393,-34.951728,-8.055605
394,-34.951728,-8.055605
400,-34.951728,-8.055605
401,-34.951728,-8.055605
402,-34.951728,-8.055605
408,-34.951728,-8.055605
409,-34.951728,-8.055605
411,-34.951728,-8.055605
415,-34.951728,-8.055605
416,-34.951728,-8.055605
427,-34.951728,-8.055605
429,-34.951728,-8.055605
433,-34.951728,-8.055605
435,-34.951728,-8.055605
439,-34.951728,-8.055605
445,-34.951728,-8.055605
447,-34.951728,-8.055605
449,-34.951728,-8.055605
453,-34.951728,-8.055605
455,-34.951728,-8.055605
457,-34.951728,-8.055605
461,-34.951728,-8.055605
462,-34.951728,-8.055605
465,-34.951728,-8.055605
468,-34.951728,-8.055605
472,-34.951728,-8.055605
473,-34.951728,-8.055605
474,-34.951728,-8.055605
476,-34.951728,-8.055605
477,-34.951728,-8.055605
483,-34.951728,-8.055605
485,-34.951728,-8.055605
486,-34.951728,-8.055605
487,-34.951728,-8.055605
495,-34.951728,-8.055605
496,-34.951728,-8.055605
500,-34.951728,-8.055605
503,-34.951728,-8.055605
509,-34.951728,-8.055605
510,-34.951728,-8.055605
511,-34.951728,-8.055605
513,-34.951728,-8.055605
518,-34.951728,-8.055605
524,-34.951728,-8.055605
528,-34.951728,-8.055605
530,-34.951728,-8.055605
532,-34.951728,-8.055605
533,-34.951728,-8.055605
538,-34.951728,-8.055605
540,-34.951728,-8.055605
543,-34.951728,-8.055605
544,-34.951728,-8.055605
550,-34.951728,-8.055605
551,-34.951728,-8.055605
554,-34.951728,-8.055605
555,-34.951728,-8.055605
563,-34.951728,-8.055605
564,-34.951728,-8.055605
567,-34.951728,-8.055605
568,-34.951728,-8.055605
576,-34.951728,-8.055605
577,-34.951728,-8.055605
582,-34.951728,-8.055605
586,-34.951728,-8.055605
590,-34.951728,-8.055605
591,-34.951728,-8.055605
592,-34.951728,-8.055605
594,-34.951728,-8.055605
601,-34.951728,-8.055605
603,-34.951728,-8.055605
604,-34.951728,-8.055605
605,-34.951728,-8.055605
611,-34.951728,-8.055605
613,-34.951728,-8.055605
617,-34.951728,-8.055605
618,-34.951728,-8.055605
620,-34.951728,-8.055605
623,-34.951728,-8.055605
624,-34.951728,-8.055605
625,-34.951728,-8.055605
633,-34.951728,-8.055605
637,-34.951728,-8.055605
641,-34.951728,-8.055605
642,-34.951728,-8.055605
647,-34.951728,-8.055605
653,-34.951728,-8.055605
654,-34.951728,-8.055605
655,-34.951728,-8.055605
664,-34.951728,-8.055605
665,-34.951728,-8.055605
668,-34.951728,-8.055605
673,-34.951728,-8.055605
675,-34.951728,-8.055605
676,-34.951728,-8.055605
678,-34.951728,-8.055605
682,-34.951728,-8.055605
683,-34.951728,-8.055605
693,-34.951728,-8.055605
694,-34.951728,-8.055605
696,-34.951728,-8.055605
700,-34.951728,-8.055605
706,-34.951728,-8.055605
708,-34.951728,-8.055605
710,-34.951728,-8.055605
711,-34.951728,-8.055605
712,-34.951728,-8.055605
713,-34.951728,-8.055605
715,-34.951728,-8.055605
718,-34.951728,-8.055605
724,-34.951728,-8.055605
730,-34.951728,-8.055605
733,-34.951728,-8.055605
736,-34.951728,-8.055605
737,-34.951728,-8.055605
738,-34.951728,-8.055605
740,-34.951728,-8.055605
742,-34.951728,-8.055605
743,-34.951728,-8.055605
744,-34.951728,-8.055605
745,-34.951728,-8.055605
747,-34.951728,-8.055605
748,-34.951728,-8.055605
749,-34.951728,-8.055605
751,-34.951728,-8.055605
753,-34.951728,-8.055605
758,-34.951728,-8.055605
759,-34.951728,-8.055605
761,-34.951728,-8.055605
763,-34.951728,-8.055605
764,-34.951728,-8.055605
765,-34.951728,-8.055605
766,-34.951728,-8.055605
773,-34.951728,-8.055605
774,-34.951728,-8.055605
782,-34.951728,-8.055605
786,-34.951728,-8.055605
789,-34.951728,-8.055605
794,-34.951728,-8.055605
795,-34.951728,-8.055605
799,-34.951728,-8.055605
800,-34.951736,-8.05538
809,-34.951736,-8.05538
810,-34.951736,-8.05538
811,-34.951736,-8.05538
815,-34.951736,-8.05538
828,-34.951736,-8.05538
831,-34.951693,-8.055506
833,-34.951736,-8.05538
834,-34.951736,-8.05538
835,-34.951736,-8.05538
837,-34.951736,-8.05538
841,-34.951736,-8.05538
852,-34.951736,-8.05538
856,-34.951736,-8.05538
858,-34.951736,-8.05538
862,-34.951736,-8.05538
866,-34.951736,-8.05538
868,-34.951736,-8.05538
871,-34.951736,-8.05538
872,-34.951736,-8.05538
877,-34.951736,-8.05538
879,-34.951736,-8.05538
881,-34.951736,-8.05538
883,-34.951736,-8.05538
906,-34.951736,-8.05538
908,-34.951736,-8.05538
914,-34.951736,-8.05538
921,-34.951736,-8.05538
927,-34.951736,-8.05538
932,-34.951736,-8.05538
934,-34.951736,-8.05538
940,-34.951736,-8.05538
947,-34.951736,-8.05538
952,-34.951736,-8.05538
957,-34.951736,-8.05538
958,-34.951736,-8.05538
960,-34.951736,-8.05538
964,-34.951736,-8.05538
965,-34.951736,-8.05538
967,-34.951736,-8.05538
970,-34.951736,-8.05538
971,-34.951693,-8.055506
982,-34.9518748,-8.05534
994,-34.9518748,-8.05534
996,-34.9518748,-8.05534
997,-34.9518748,-8.05534
1002,-34.9518748,-8.05534
1005,-34.9518748,-8.05534
1009,-34.9518748,-8.05534
1010,-34.9518748,-8.05534
1017,-34.9518748,-8.05534
1018,-34.9518748,-8.05534
1020,-34.9518748,-8.05534
1022,-34.9518748,-8.05534
1025,-34.9518748,-8.05534
1027,-34.9518748,-8.05534
1034,-34.9518748,-8.05534
1038,-34.951736,-8.05538
1042,-34.951736,-8.05538
1044,-34.951736,-8.05538
1046,-34.951736,-8.05538
1052,-34.951736,-8.05538
1053,-34.951736,-8.05538
1055,-34.951736,-8.05538
1056,-34.951736,-8.05538
1057,-34.951736,-8.05538
1061,-34.951736,-8.05538
1068,-34.951736,-8.05538
1071,-34.951736,-8.05538
1074,-34.951736,-8.05538
1075,-34.951736,-8.05538
1076,-34.951736,-8.05538
1078,-34.951736,-8.05538
1084,-34.951736,-8.05538
1087,-34.951736,-8.05538
1090,-34.951736,-8.05538
1095,-34.951736,-8.05538
1101,-34.951736,-8.05538
1103,-34.951736,-8.05538
1107,-34.951736,-8.05538
1108,-34.951736,-8.05538
1111,-34.951736,-8.05538
1112,-34.951736,-8.05538
1115,-34.951736,-8.05538
1123,-34.951736,-8.05538
1126,-34.951736,-8.05538
1127,-34.951736,-8.05538
1139,-34.951736,-8.05538
1142,-34.951736,-8.05538
1144,-34.951736,-8.05538
1145,-34.951736,-8.05538
1147,-34.951736,-8.05538
1149,-34.951736,-8.05538
1152,-34.951736,-8.05538
1153,-34.951736,-8.05538
1155,-34.951736,-8.05538
1156,-34.951736,-8.05538
1157,-34.951736,-8.05538
1162,-34.951736,-8.05538
1163,-34.951736,-8.05538
1166,-34.951736,-8.05538
1168,-34.951736,-8.05538
1172,-34.951736,-8.05538
1175,-34.951736,-8.05538
1176,-34.951736,-8.05538
1180,-34.951736,-8.05538
1183,-34.951736,-8.05538
1188,-34.951736,-8.05538
